track_id,Name,Latitude,Longitude,City,Country,Website,Category,Review Velocity (12m),Hero Image URL,Management Issues,Structural Issues,Owner Activity,Top Reviews Snippet,Maps URL,Official Website,building_sqm,b2b_density,catchment_area_size,is_indoor,is_outdoor,is_sim,NUTS_ID,NUTS_NAME,disposable_income_pps,wealth_data_year,data_quality_score,track_length_m,website_track_length_m
320,Kartarena Niederkrüchten ST Motorsport Performance GmbH,51.2072002,6.2349927,Düsseldorf,Germany,,Karting,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B_BuzVTbiua0t7_7AuPqIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.04094&pitch=0&thumbfov=100,False,False,False,,"https://www.google.com/maps/place/ST+Motorsport+Performance+GmbH/@51.2078992,5.6582309,10z/data=!4m10!1m2!2m1!1sKartarena+Niederkr%C3%BCchten+ST+Motorsport+Performance+GmbH++Germany!3m6!1s0x47c755954e699a73:0x7d867850f3f0b575!8m2!3d51.2078992!4d6.2350131!15sCkFLYXJ0YXJlbmEgTmllZGVya3LDvGNodGVuIFNUIE1vdG9yc3BvcnQgUGVyZm9ybWFuY2UgR21iSCAgR2VybWFueZIBEW1vdG9yc3BvcnRzX3N0b3Jl4AEA!16s%2Fg%2F11lz7qst_9?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.stmotorsportperformance.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5477870608321966802,13.19,180.0,1903.35,False,False,False,DEA1,Düsseldorf,29300.0,2022,50,0,0
98,Indoor Karting Lommel,51.2174072,5.2813388,Lommel,Belgium,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPJIvkpinKFxfC9dqdl1EjJ_6UX1-rrOiT823DQ=w408-h408-k-no,True,True,False,"amazing lot of fun, good customer service. | nice | nice birthday present for ozne son!","https://www.google.com/maps/place/Indoor+Karting+Lommel/@51.2175985,5.2820386,17z/data=!3m1!4b1!4m6!3m5!1s0x47c132a881b27233:0x3c2106a4b158d1ad!8m2!3d51.2175985!4d5.2820386!16s%2Fg%2F1tgb6hj2?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.indoorkartinglommel.be/,0.0,247.0,1009.89,True,False,False,BE22,Prov. Limburg (BE),27300.0,2023,85,0,0
161,Lap's Kart Center,51.219202,12.7175287,Leipzig,Germany,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPUJTz5J8i8zEN9ygcq6fdY1OZdmw9oLLn7YVr9=w426-h240-k-no,True,True,False,"we only went indoors because it was winter, but everything was perfect. great train, good vehicles. service and price were also right, we gladly come from dresden. | a very nice route.  it was a lot of fun. | friendly staff and a good track.  the track is divided into an indoor and an outdoor section, and both are open when the weather is good.  i find the outdoor section very good, and the indoor section is also good.  once you register, signing up for the race is always quick and easy, and you get free rides for your birthday, which you can also share with others.  there are clean restrooms.  food and drinks are available at the counter/registration area.","https://www.google.com/maps/place/Lap's+Kart+Center+Grimma/@51.2207197,12.7183021,17z/data=!3m1!4b1!4m6!3m5!1s0x47a70436572a76cd:0x1bfb530cd10b895f!8m2!3d51.2207197!4d12.7183021!16s%2Fg%2F1td75ln4?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.kartcenter-grimma.de/,0.0,106.0,963.05,True,True,False,DED5,Leipzig,24300.0,2022,75,0,0
391,Kartbahn Wuppertal,51.2474811,7.0970582,Wuppertal,Germany,https://www.formel-eins-kartbahn.de/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNt8cOqRwikh4eyXdcAWZarv0mDsT8cDdatBwfC=w408-h884-k-no,True,True,False,"there were four of us, we received very good instructions, and had a tremendously relaxing time, thank you for that. i have to say the price-performance ratio is absolutely reasonable. of course, you don't get anything for free, and as an owner, you want to pay your employees and earn something yourself. i thought the price was fair.  p.s.: we were able to witness how children are treated there, and we have to take our hats off to them. they spoke calmly, explained everything, and took the children by the hand. so, you can do this with your family, from young to old. | everything was great, i recommend it. the track was very well prepared. | we were there as a family. it was very nice 🥰 the team was also very friendly and attentive 😃 every time again …","https://www.google.com/maps/place/Kartbahn+Wuppertal/@51.2474653,7.097126,17z/data=!3m1!4b1!4m6!3m5!1s0x4171b918d99a6005:0xc59519e685ecb42a!8m2!3d51.2474653!4d7.097126!16s%2Fg%2F11b6dqp4xp?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartbahn-wuppertal.de/,4123.69,203.0,1223.61,True,False,False,DEA1,Düsseldorf,29300.0,2022,100,0,0
452,Kart- und Eventcenter Schlotheim,51.2576199,10.6511541,Nottertal-Heilinger Höhen,Germany,www.kartcenter-schlotheim.de,Karting,10,https://lh3.googleusercontent.com/p/AF1QipMnrHgi0UNycfQ2m3Y_xNiMII745jB3_MEgGeh9=w408-h725-k-no,True,True,False,"whether it's service at tillotson t4 races or events at the kart track, the abr team is the very best thing that can happen to a kart driver! super competent and friendly! | friendly staff and operators, well-maintained equipment and track. would gladly return...","https://www.google.com/maps/place/ABR+Kart-Center+Schlotheim/@51.2579116,10.6515216,17z/data=!3m1!4b1!4m6!3m5!1s0x47a4f44bc0d2685b:0x42714f8a108bae4c!8m2!3d51.2579116!4d10.6515216!16s%2Fg%2F1tdfgq79?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.abr-kartcenter-schlotheim.de/,3037.26,47.0,941.97,True,False,False,DEG0,Thüringen,22900.0,2022,100,0,0
198,Kart-Driving by Richi,51.2786877,9.4732156,Kassel,Germany,http://kartbahn-kassel.de,Karting,0,,False,False,False,,"https://www.google.com/maps/place/Kassel,+Germany/@51.3145147,9.1652893,11z/data=!3m1!4b1!4m10!1m2!2m1!1sKart-Driving+by+Richi+Kassel+Germany!3m6!1s0x47bb3f4e9f7a6c1d:0x2f84633d58221747!8m2!3d51.3118828!4d9.4915751!15sCiRLYXJ0LURyaXZpbmcgYnkgUmljaGkgS2Fzc2VsIEdlcm1hbnmSAQhsb2NhbGl0eeABAA!16zL20vMGJrdjA?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,0.0,235.0,1211.22,False,False,False,DE73,Kassel,26900.0,2022,50,0,0
1865,TeamSport Farnborough,51.286837,-0.7678874,Farnborough,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/farnborough,Karting,10,https://lh3.googleusercontent.com/p/AF1QipMf-eeDmK8j8NkCnBR47jR-x1VCvnT2yjMMpw4e=w408-h272-k-no,True,True,False,"great experience. fun and technically challenging track. friendly and helpful staff. special thanks to andy and heidi. | heidi and andy were great, experience was great as a whole | really accommodating staff, good facilities, overall good experience","https://www.google.com/maps/place/TeamSport+Go+Karting+Farnborough/@51.2869377,-0.767376,17z/data=!3m1!4b1!4m6!3m5!1s0x48742b3959823885:0x4a7c5227ac9ff86!8m2!3d51.2869377!4d-0.767376!16s%2Fg%2F11ckr6dk24?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/farnborough?utm_source=Google&utm_medium=Local,2667.83,158.0,1499.87,True,False,False,UKJ3,Hampshire and Isle of Wight,21500.0,2021 (Estimated),100,0,0
217,Rollende Kühe,51.3006735,12.3677891,Leipzig,Germany,,Karting,FAILED,,,,,,,,262.32,191.0,1247.07,False,False,False,DED5,Leipzig,24300.0,2022,25,0,0
124,Kid-karting,51.3133646,3.1227525,Prov. West-Vlaanderen,Belgium,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipNkXbqwNx8dP59-Jgza4hDdJhiNm5grmrPebM4=w408-h271-k-no,False,False,False,,"https://www.google.com/maps/place/First+Kart-Inn/@50.9058678,3.2635283,9z/data=!4m10!1m2!2m1!1sKid-karting++Belgium!3m6!1s0x47c3c2cad75a4f89:0xe8f677febe4b0993!8m2!3d50.9058678!4d4.4170928!15sChRLaWQta2FydGluZyAgQmVsZ2l1bVoVIhNraWQga2FydGluZyBiZWxnaXVtkgENZ29fa2FydF90cmFja5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTWJIQmlZMWRuRUFF4AEA-gEECAAQPg!16s%2Fg%2F1v3_1vg7?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.fki.be/,12.91,96.0,313.83,False,False,False,BE25,Prov. West-Vlaanderen,29600.0,2023,60,0,0
172,Cool Runners Kart GmbH,51.3233,7.3457671,Gevelsberg,Germany,,Karting,FAILED,,,,,,,,3656.5,126.0,900.25,True,False,False,DEA5,Arnsberg,27300.0,2022,25,0,0
2212,Camberley Kart Club,51.3282349,-0.8507714,Camberley,United Kingdom,http://www.camberleykartclub.com/,Karting,5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYKnIfIsHsKqpMzBo04tG4MF3cL-Uy-VjSKLG0i9vVkLWI6v9OjuoKlzOgwglfYoXvWq3IxXlt2aibaPm7fzJ2lP_CcDvW3pX0yzwmCtWnsLW6erDeOnDVsFp-hcv0vdGBndTP=w408-h272-k-no,True,True,False,"weve attended camberley a number of times now for either kart championships or private practice days. overall a very nice track and the track itself itself is maintained well, and staff are polite and friendly. only part that brings it down a bit is that the parc ferme area is a bit dated and there is a lot of uneven ground. this leads to increased chassis wear when driving into this area and you have to be really careful to miss some spots, not so easy when you're part of a large grid coming in from a race session.","https://www.google.com/maps/place/Camberley+Kart+Club/@51.3288619,-0.850836,17z/data=!3m1!4b1!4m6!3m5!1s0x487429f6a4e60857:0xd6a360deb15d91ff!8m2!3d51.3288619!4d-0.850836!16s%2Fg%2F11d_9kvtp7?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.camberleykartclub.com/,,33.0,1480.36,False,False,False,UKJ3,Hampshire and Isle of Wight,21500.0,2021 (Estimated),100,0,0
1636,Buckmore Park,51.3430139,0.5016131,Kent,United Kingdom,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipN9UXazWQkrLroZG-ujCFUvo4As1pP9RgSXfqeA=w408-h272-k-no,True,True,False,"brilliant staff, karts and facilities. the best track i have raced on. book early as can see why it's so popular.  easy to get to.  very for sign posts and ample parking as well.  they have food and similators as well.  club 100 championship next! i now have bug. | been many times over the years and always great fun | great evening of racing -","https://www.google.com/maps/place/Buckmore+Park+Kart+Circuit/@51.3430796,0.502863,17z/data=!3m1!4b1!4m6!3m5!1s0x47df333258701513:0x27bc7cc3da5517ab!8m2!3d51.3430796!4d0.502863!16zL20vMGJrNnI1?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.buckmore.co.uk/,,50.0,1661.46,False,False,True,UKJ4,Kent,21500.0,2021 (Estimated),75,0,0
2195,Bayford Meadows,51.3480122,0.746188,Sittingbourne,United Kingdom,https://bayfordmeadows.co.uk/,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwQd-uF0E02XIPpjfH67twTDwb-6WRMN0oN7c5wHMJS5bVRMQwcGPxnH43E7czz6skBV6Qp-8mqN4_QqgJodpEwW2tS7S0MI8zRmkxQU-e-NuVdH8G4XZ4vG3Q0bEBRxe4S6ws=w408-h306-k-no,True,True,False,what a track. well organised and a lot of fun. | many thanks for taking the time to pop us a review. | a great karting experience for kids and adults,"https://www.google.com/maps/place/Bayford+Meadows+Kart+Circuit+Ltd/@51.3475799,0.7457795,17z/data=!3m1!4b1!4m6!3m5!1s0x47d8d5547b2f01c9:0x44a6c5eedae5416d!8m2!3d51.3475799!4d0.7457795!16s%2Fg%2F1thmk7zt?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.bayfordmeadows.co.uk/,,161.0,1093.32,False,False,False,UKJ4,Kent,21500.0,2021 (Estimated),100,0,0
267,SAX Racing Kartbahn,51.3502516,12.198436,Leipzig,Germany,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipOZm0hhyTMnfdSUw3oT1_P_QNEk_akyLDr2AdI6=w408-h271-k-no,True,True,False,"very nice and i like it very much 👍 … | beautiful surroundings, friendly staff and lots of entertainment | cool facility for children. very attentive and helpful staff along the track and at the ticket office.","https://www.google.com/maps/place/Saxracing/@51.3498344,12.1982927,17z/data=!3m1!4b1!4m6!3m5!1s0x47a6f5a9b8a858c5:0x31228617f8f6c7b6!8m2!3d51.3498344!4d12.1982927!16s%2Fg%2F1thx31l3?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://saxfreizeitcenter.com/,5977.91,35.0,1666.75,True,False,False,DED5,Leipzig,24300.0,2022,85,0,0
2071,Go Karting,51.3617702,0.2620246,Kent,United Kingdom,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipM2NrifzZ74K24Jul54w9dKEyUIuufNLlaSeo5u=w408-h306-k-no,False,False,False,,"https://www.google.com/maps/place/Karts+of+London/@51.5156597,-4.77902,7z/data=!4m10!1m2!2m1!1sGo+Karting++United+Kingdom!3m6!1s0x48761b985ec5943d:0xa3d8f31f8438595!8m2!3d51.5156597!4d-0.1647622!15sChpHbyBLYXJ0aW5nICBVbml0ZWQgS2luZ2RvbVobIhlnbyBrYXJ0aW5nIHVuaXRlZCBraW5nZG9tkgEXc2lnaHRzZWVpbmdfdG91cl9hZ2VuY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUndNMkZZYzFCM0VBReABAPoBBQi5ARBL!16s%2Fg%2F11v5sgnk1d?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartsoflondon.com/,,30.0,1139.6,False,False,False,UKJ4,Kent,21500.0,2021 (Estimated),60,0,0
481,Kart Center Heiligenstadt,51.3675004,10.1534375,Heilbad Heiligenstadt,Germany,http://www.kart-center-heiligenstadt.de/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipP-ynS__xmwSI_d3NgOzUqRXWS8QI0xdA7jjQG-=w408-h344-k-no,True,True,False,"super friendly staff and a cool route! | awesome!  the go-kart track is highly recommended, even in winter. it's always great fun and was a fantastic choice for a birthday party. | what a fantastic experience for all ages! great staff, great location, superb karts, and a challenging track that was a lot of fun. we had an incredible time and will definitely be back. thanks for this amazing day!","https://www.google.com/maps/place/Kart+Center+Heiligenstadt/@51.367429,10.152866,17z/data=!3m1!4b1!4m6!3m5!1s0x47a4c458d4c79db9:0xd0b2404c267cc851!8m2!3d51.367429!4d10.152866!16s%2Fg%2F1tl4c0w2?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kart-center-heiligenstadt.de/,975.11,58.0,745.9,True,False,False,DEG0,Thüringen,22900.0,2022,100,0,0
432,Go-Kart-Center-Ringleben,51.3692532,11.2244077,Bad Frankenhausen/Kyffhäuser,Germany,,Karting,7,https://lh3.googleusercontent.com/p/AF1QipOBKmhJIDXPtxDeqYsTUzaBAcjfbhcU88szi0wr=w421-h240-k-no,True,False,False,"it's a lot of fun. a great idea for a child's birthday party. | as the google review described it: it smelled really bad there, but at least there was one corner where it didn't smell of dog poop. it's an old road that's really bumpy; on one curve, it was really noticeable when your hands started shaking violently. you end up in pain after the ride. they also offer drinks, but i wouldn't order anything from there given the smell. overall, i wouldn't want to ride there again. | we were truly speechless; the initial impression permeates the entire place. the smell is unbearable 😣 they try to make it ""more pleasant"" with lots of scented candles, but that didn't work. the place is an absolute disaster… it should be shut down immediately. the way the animals are kept there is also highly questionable 🤨 we will definitely not be going there again.","https://www.google.com/maps/place/Go-Kart-Center+Ringleben/@51.3692092,11.2246103,17z/data=!3m1!4b1!4m6!3m5!1s0x47a43624399923db:0x1a8331763b13fcf6!8m2!3d51.3692092!4d11.2246103!16s%2Fg%2F1tgb6c5j?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,1861.77,48.0,1137.53,True,False,False,DEG0,Thüringen,22900.0,2022,75,0,0
1819,Surbiton Raceway,51.3751108,-0.268164,Outer London — South,United Kingdom,https://www.surbiton-raceway.co.uk/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNp73VzKguA9si42kjgYZ-9shkQEA5gJiGObLsk=w425-h240-k-no,True,True,False,"great track and great staff 👍 … | surbiton raceway has a decent outdoor track at a fair price, but repeated issues with kart reliability, inconsistent performance and poor customer service mean i wouldn’t return. ​  i’ve visited a few times and the main circuit itself is enjoyable, with a good layout and reasonable session pricing for outdoor karting in the area. however, on multiple visits i’ve had problems with kart performance, including one occasion where a tyre actually came off mid-session, which raised serious questions about maintenance and safety. ​  the karts also don’t seem to be evenly matched, so some are noticeably quicker than others, which makes the racing feel unfair and takes away from the competitive side of the experience. on top of that, the service at the till was poor, with the staff member coming across as indifferent and unhelpful when i needed assistance. ​  overall, the track itself has potential, but the combination of unreliable karts, inconsistent pace and disappointing customer service means i wouldn’t recommend surbiton raceway and won’t be going back. ​ | fast","https://www.google.com/maps/place/Surbiton+Raceway/@51.3749664,-0.268393,17z/data=!3m1!4b1!4m6!3m5!1s0x48760928f33c4d5b:0xf15d9e1f469c8255!8m2!3d51.3749664!4d-0.268393!16s%2Fg%2F11j0ngjlpy?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.surbiton-raceway.co.uk/,,151.0,741.75,False,True,False,UKI6,Outer London — South,21500.0,2021 (Estimated),100,0,0
1608,Daytona Sandown Park,51.3757455,-0.3623534,Esher,United Kingdom,https://www.daytona.co.uk/venues/sandown-park/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipORyR720P8NmRSIHjE4OB7pZSw7PSXPiQOT2u8k=w408-h271-k-no,False,False,False,,"https://www.google.com/maps/place/Daytona+Outdoor+Go-Karting+%7C+Sandown+Park+(Surrey)/@51.3756822,-0.3622699,17z/data=!3m1!4b1!4m6!3m5!1s0x48760ac5f402c7e1:0x1ce709647848ebfb!8m2!3d51.3756822!4d-0.3622699!16s%2Fg%2F1hc1ykc3y?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.daytona.co.uk/,0.0,50.0,794.31,False,False,False,UKJ2,"Surrey, East and West Sussex",21500.0,2021 (Estimated),75,0,0
1754,Karting track,51.3893209,-0.1461961,Outer London — South,United Kingdom,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipM2NrifzZ74K24Jul54w9dKEyUIuufNLlaSeo5u=w408-h306-k-no,False,False,False,,"https://www.google.com/maps/place/Karts+of+London/@51.5156597,-9.3932778,6z/data=!4m10!1m2!2m1!1sKarting+track++United+Kingdom!3m6!1s0x48761b985ec5943d:0xa3d8f31f8438595!8m2!3d51.5156597!4d-0.1647622!15sCh1LYXJ0aW5nIHRyYWNrICBVbml0ZWQgS2luZ2RvbVoeIhxrYXJ0aW5nIHRyYWNrIHVuaXRlZCBraW5nZG9tkgEXc2lnaHRzZWVpbmdfdG91cl9hZ2VuY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnR6TTFwVmVHMVViVkpFVFZVMU0yRXlPVnBVYkd4RlZVZHdNbU5WUlJBQuABAPoBBAgAEEw!16s%2Fg%2F11v5sgnk1d?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartsoflondon.com/,,187.0,516.59,False,False,False,UKI6,Outer London — South,21500.0,2021 (Estimated),60,0,0
514,MS Kartcenter Hattingen,51.4054512,7.1993848,Hattingen,Germany,https://www.ms-kartcenter-hattingen.de/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPmWOu8-QCQdOrwxmA4_LAq5Nm9Y_4N2zOgxeDX=w408-h272-k-no,True,True,False,"good karts & nice people | the ms kartbahn hattingen is simply fantastic and an absolute must for all motorsport and action fans! the track is exciting, varied, and technically challenging – perfect for both beginners and experienced drivers. the karts are in excellent condition, powerful, and deliver a true racing experience.  the professional organization is particularly impressive: the team is friendly, attentive, and explains everything clearly, so you always feel safe and well looked after. safety is a top priority here, without sacrificing any of the fun.  the atmosphere is also top-notch – modern, clean, and with a great view of the track. whether it's a spontaneous visit, a birthday celebration, or a corporate event, the ms kartbahn hattingen offers a thoroughly enjoyable experience.  in short: pure adrenaline, superb service, and tons of driving fun! i'll definitely be back and can wholeheartedly recommend this kart track!","https://www.google.com/maps/place/MS+Kartcenter+Hattingen/@51.4053312,7.2000594,17z/data=!3m1!4b1!4m6!3m5!1s0x47b8df6c6ccb9ac3:0x3ebec198578bb401!8m2!3d51.4053312!4d7.2000594!16s%2Fg%2F1thk7v5f?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.ms-kartcenter-hattingen.de/,4685.45,280.0,670.77,True,False,True,DEA5,Arnsberg,27300.0,2022,100,0,0
